"atmosphere.n.bnc","00058194",0.000
"atmosphere.n.bnc","00058201",0.000
"atmosphere.n.bnc","00060967",0.000
"atmosphere.n.bnc","00061046",1.000
"atmosphere.n.bnc","00062908",1.000
"atmosphere.n.bnc","00064487",0.000
"atmosphere.n.bnc","00065062",0.000
"atmosphere.n.bnc","00072055",1.000
"atmosphere.n.bnc","00074322",0.000
"atmosphere.n.bnc","00075613",1.000
"atmosphere.n.bnc","00080653",0.000
"atmosphere.n.bnc","00081517",1.000
"atmosphere.n.bnc","00082355",1.000
"atmosphere.n.bnc","00087479",1.000
"atmosphere.n.bnc","00091269",0.000
"atmosphere.n.bnc","00092662",1.000
"atmosphere.n.bnc","00098543",0.000
"atmosphere.n.bnc","00108232",1.000
"atmosphere.n.bnc","00109620",0.000
"atmosphere.n.bnc","00111450",1.000
"atmosphere.n.bnc","00113360",0.000
"atmosphere.n.bnc","00114850",0.000
"atmosphere.n.bnc","00120724",0.000
"atmosphere.n.bnc","00120918",0.000
"atmosphere.n.bnc","00125463",1.000
"atmosphere.n.bnc","00128953",0.000
"atmosphere.n.bnc","00130584",0.000
"atmosphere.n.bnc","00133353",0.000
"atmosphere.n.bnc","00137177",1.000
"atmosphere.n.bnc","00152248",0.000
"atmosphere.n.bnc","00155868",0.000
"atmosphere.n.bnc","00169842",0.000
"atmosphere.n.bnc","00172869",1.000
"atmosphere.n.bnc","00173351",1.000
"atmosphere.n.bnc","00188346",1.000
"atmosphere.n.bnc","00194233",0.000
"atmosphere.n.bnc","00198487",0.000
"atmosphere.n.bnc","00202781",0.000
"atmosphere.n.bnc","00217644",0.000
"atmosphere.n.bnc","00217796",0.000
"atmosphere.n.bnc","00219616",1.000
"atmosphere.n.bnc","00223068",1.000
"atmosphere.n.bnc","00223108",1.000
"atmosphere.n.bnc","00223335",0.000
"atmosphere.n.bnc","00225210",1.000
"atmosphere.n.bnc","00226733",0.000
"atmosphere.n.bnc","00230015",0.000
"atmosphere.n.bnc","00230285",0.000
"atmosphere.n.bnc","00233116",0.000
"atmosphere.n.bnc","00233147",0.000
"atmosphere.n.bnc","00234200",0.000
"atmosphere.n.bnc","00238596",0.000
"atmosphere.n.bnc","00239416",0.000
"atmosphere.n.bnc","00245529",1.000
"atmosphere.n.bnc","00246269",0.000
"audience.n.bnc","00002866",1.000
"audience.n.bnc","00003028",0.000
"audience.n.bnc","00003550",1.000
"audience.n.bnc","00003593",1.000
"audience.n.bnc","00005654",1.000
"audience.n.bnc","00006989",0.000
"audience.n.bnc","00007365",1.000
"audience.n.bnc","00018360",0.000
"audience.n.bnc","00018363",1.000
"audience.n.bnc","00018416",0.000
"audience.n.bnc","00018463",1.000
"audience.n.bnc","00018499",1.000
"audience.n.bnc","00018505",1.000
"audience.n.bnc","00018603",1.000
"audience.n.bnc","00018611",0.000
"audience.n.bnc","00018614",0.000
"audience.n.bnc","00018749",0.000
"audience.n.bnc","00018931",1.000
"audience.n.bnc","00029273",0.000
"audience.n.bnc","00030725",1.000
"audience.n.bnc","00031300",0.000
"audience.n.bnc","00036630",1.000
"audience.n.bnc","00040328",1.000
"audience.n.bnc","00040333",1.000
"audience.n.bnc","00055748",1.000
"audience.n.bnc","00055789",1.000
"audience.n.bnc","00055809",1.000
"audience.n.bnc","00056634",1.000
"audience.n.bnc","00056687",1.000
"audience.n.bnc","00056703",1.000
"audience.n.bnc","00056725",1.000
"audience.n.bnc","00056739",1.000
"audience.n.bnc","00056755",1.000
"audience.n.bnc","00056817",1.000
"audience.n.bnc","00056877",1.000
"audience.n.bnc","00057041",1.000
"audience.n.bnc","00057321",0.000
"audience.n.bnc","00057409",1.000
"audience.n.bnc","00057541",1.000
"audience.n.bnc","00057607",1.000
"audience.n.bnc","00068008",1.000
"audience.n.bnc","00073589",1.000
"audience.n.bnc","00073592",1.000
"audience.n.bnc","00073605",1.000
"audience.n.bnc","00073615",1.000
"audience.n.bnc","00077896",0.000
"audience.n.bnc","00079357",1.000
"audience.n.bnc","00079914",1.000
"audience.n.bnc","00082286",1.000
"audience.n.bnc","00082622",0.000
"audience.n.bnc","00082985",1.000
"audience.n.bnc","00083633",1.000
"audience.n.bnc","00083652",1.000
"audience.n.bnc","00084373",1.000
"audience.n.bnc","00086795",1.000
"audience.n.bnc","00087723",1.000
"audience.n.bnc","00090124",1.000
"audience.n.bnc","00090126",1.000
"audience.n.bnc","00090797",0.000
"audience.n.bnc","00091212",0.000
"audience.n.bnc","00091308",1.000
"audience.n.bnc","00091309",1.000
"audience.n.bnc","00091383",1.000
"audience.n.bnc","00092836",0.000
"audience.n.bnc","00095835",1.000
"audience.n.bnc","00096280",1.000
"audience.n.bnc","00096915",1.000
"audience.n.bnc","00096993",1.000
"audience.n.bnc","00097037",0.000
"audience.n.bnc","00099288",1.000
"audience.n.bnc","00099293",0.000
"audience.n.bnc","00100461",1.000
"audience.n.bnc","00100475",1.000
"audience.n.bnc","00100482",0.000
"audience.n.bnc","00100537",1.000
"audience.n.bnc","00100555",1.000
"audience.n.bnc","00103374",1.000
"audience.n.bnc","00103378",1.000
"audience.n.bnc","00107170",1.000
"audience.n.bnc","00109187",1.000
"audience.n.bnc","00109854",1.000
"audience.n.bnc","00109868",1.000
"audience.n.bnc","00110620",0.000
"audience.n.bnc","00111637",1.000
"audience.n.bnc","00113722",1.000
"audience.n.bnc","00113779",0.000
"audience.n.bnc","00115368",1.000
"audience.n.bnc","00116784",1.000
"audience.n.bnc","00117060",1.000
"audience.n.bnc","00121924",1.000
"audience.n.bnc","00126482",1.000
"audience.n.bnc","00126781",0.000
"audience.n.bnc","00126793",1.000
"audience.n.bnc","00127164",1.000
"audience.n.bnc","00127265",0.000
"audience.n.bnc","00134064",0.000
"audience.n.bnc","00135239",1.000
"audience.n.bnc","00136151",0.000
"audience.n.bnc","00136178",1.000
"audience.n.bnc","00136653",0.000
"bank.n.bnc","00000728",0.000
"bank.n.bnc","00000780",1.000
"bank.n.bnc","00012927",0.000
"bank.n.bnc","00012930",0.000
"bank.n.bnc","00013593",0.000
"bank.n.bnc","00019443",1.000
"bank.n.bnc","00020787",0.000
"bank.n.bnc","00035958",1.000
"bank.n.bnc","00036509",1.000
"bank.n.bnc","00036573",1.000
"bank.n.bnc","00036797",1.000
"bank.n.bnc","00036887",1.000
"bank.n.bnc","00047847",1.000
"bank.n.bnc","00048654",0.000
"bank.n.bnc","00051778",1.000
"bank.n.bnc","00057982",0.000
"bank.n.bnc","00057986",0.000
"bank.n.bnc","00059056",1.000
"bank.n.bnc","00061083",0.000
"bank.n.bnc","00062432",1.000
"bank.n.bnc","00065340",0.000
"bank.n.bnc","00072272",0.000
"bank.n.bnc","00072304",1.000
"bank.n.bnc","00075833",1.000
"bank.n.bnc","00075880",1.000
"bank.n.bnc","00076994",0.000
"bank.n.bnc","00076997",0.000
"bank.n.bnc","00078199",0.000
"bank.n.bnc","00078303",1.000
"bank.n.bnc","00078843",1.000
"bank.n.bnc","00079579",1.000
"bank.n.bnc","00079580",1.000
"bank.n.bnc","00079581",1.000
"bank.n.bnc","00079582",1.000
"bank.n.bnc","00079585",1.000
"bank.n.bnc","00080151",1.000
"bank.n.bnc","00080168",0.000
"bank.n.bnc","00080277",1.000
"bank.n.bnc","00080414",1.000
"bank.n.bnc","00083841",0.000
"bank.n.bnc","00084027",1.000
"bank.n.bnc","00084199",1.000
"bank.n.bnc","00084314",1.000
"bank.n.bnc","00084355",0.000
"bank.n.bnc","00084358",1.000
"bank.n.bnc","00084361",0.000
"bank.n.bnc","00084812",0.000
"bank.n.bnc","00085877",0.000
"bank.n.bnc","00086437",1.000
"bank.n.bnc","00086439",0.000
"bank.n.bnc","00087230",1.000
"bank.n.bnc","00088071",1.000
"bank.n.bnc","00088183",0.000
"bank.n.bnc","00088186",1.000
"bank.n.bnc","00090240",0.000
"bank.n.bnc","00090731",0.000
"bank.n.bnc","00092146",1.000
"bank.n.bnc","00092152",1.000
"bank.n.bnc","00092861",1.000
"bank.n.bnc","00094895",1.000
"bank.n.bnc","00095332",0.000
"bank.n.bnc","00097137",1.000
"bank.n.bnc","00097141",1.000
"bank.n.bnc","00097924",1.000
"bank.n.bnc","00100684",0.000
"bank.n.bnc","00100691",1.000
"bank.n.bnc","00100701",1.000
"bank.n.bnc","00100829",1.000
"bank.n.bnc","00101054",1.000
"bank.n.bnc","00101056",1.000
"bank.n.bnc","00101061",1.000
"bank.n.bnc","00101957",0.000
"bank.n.bnc","00103104",1.000
"bank.n.bnc","00105204",0.000
"bank.n.bnc","00105291",0.000
"bank.n.bnc","00106817",1.000
"bank.n.bnc","00106819",1.000
"bank.n.bnc","00106821",1.000
"bank.n.bnc","00108550",1.000
"bank.n.bnc","00108766",0.000
"bank.n.bnc","00110067",1.000
"bank.n.bnc","00112744",1.000
"bank.n.bnc","00116023",1.000
"bank.n.bnc","00116241",1.000
"bank.n.bnc","00116360",1.000
"bank.n.bnc","00116364",1.000
"bank.n.bnc","00117442",0.000
"bank.n.bnc","00119083",0.000
"bank.n.bnc","00119099",1.000
"bank.n.bnc","00122787",1.000
"bank.n.bnc","00123410",0.000
"bank.n.bnc","00125340",0.000
"bank.n.bnc","00125867",0.000
"bank.n.bnc","00130571",1.000
"bank.n.bnc","00130591",0.000
"bank.n.bnc","00135872",1.000
"bank.n.bnc","00137646",0.000
"bank.n.bnc","00139096",0.000
"bank.n.bnc","00140509",0.000
"bank.n.bnc","00142670",0.000
"bank.n.bnc","00142800",0.000
"bank.n.bnc","00142821",0.000
"bank.n.bnc","00142836",1.000
"bank.n.bnc","00156013",1.000
"bank.n.bnc","00156022",0.000
"bank.n.bnc","00156023",1.000
"bank.n.bnc","00156031",1.000
"bank.n.bnc","00156032",1.000
"bank.n.bnc","00156034",1.000
"bank.n.bnc","00156061",1.000
"bank.n.bnc","00156067",1.000
"bank.n.bnc","00158029",0.000
"bank.n.bnc","00159010",0.000
"bank.n.bnc","00159013",0.000
"bank.n.bnc","00161608",1.000
"bank.n.bnc","00162080",0.000
"bank.n.bnc","00162249",1.000
"bank.n.bnc","00162513",0.000
"bank.n.bnc","00162822",0.000
"bank.n.bnc","00164612",0.000
"bank.n.bnc","00165205",0.000
"bank.n.bnc","00178107",1.000
"bank.n.bnc","00178151",0.000
"bank.n.bnc","00178158",0.000
"bank.n.bnc","00179864",1.000
"bank.n.bnc","00180450",0.000
"bank.n.bnc","00180507",0.000
"bank.n.bnc","00186820",0.000
"bank.n.bnc","00186825",1.000
"bank.n.bnc","00186831",1.000
"bank.n.bnc","00187249",1.000
"bank.n.bnc","00187251",1.000
"begin.v.bnc","00001099",1.000
"begin.v.bnc","00001512",1.000
"begin.v.bnc","00002218",0.000
"begin.v.bnc","00002236",1.000
"begin.v.bnc","00002398",0.000
"begin.v.bnc","00002705",0.000
"begin.v.bnc","00003604",0.000
"begin.v.bnc","00004137",1.000
"begin.v.bnc","00005094",1.000
"begin.v.bnc","00005939",0.000
"begin.v.bnc","00008276",1.000
"begin.v.bnc","00008604",1.000
"begin.v.bnc","00009161",0.000
"begin.v.bnc","00009338",1.000
"begin.v.bnc","00009567",0.000
"begin.v.bnc","00009569",0.000
"begin.v.bnc","00009574",1.000
"begin.v.bnc","00009578",1.000
"begin.v.bnc","00009659",1.000
"begin.v.bnc","00009839",1.000
"begin.v.bnc","00010015",1.000
"begin.v.bnc","00010073",0.000
"begin.v.bnc","00010083",0.000
"begin.v.bnc","00010422",1.000
"begin.v.bnc","00010844",0.000
"begin.v.bnc","00011274",1.000
"begin.v.bnc","00011430",1.000
"begin.v.bnc","00012166",1.000
"begin.v.bnc","00012779",0.000
"begin.v.bnc","00012781",1.000
"begin.v.bnc","00012807",1.000
"begin.v.bnc","00014787",1.000
"begin.v.bnc","00015372",0.000
"begin.v.bnc","00015434",0.000
"begin.v.bnc","00015722",0.000
"begin.v.bnc","00015842",1.000
"begin.v.bnc","00015904",0.000
"begin.v.bnc","00015982",1.000
"begin.v.bnc","00016307",1.000
"begin.v.bnc","00017026",1.000
"begin.v.bnc","00017572",0.000
"begin.v.bnc","00018110",1.000
"begin.v.bnc","00018458",1.000
"begin.v.bnc","00018584",1.000
"begin.v.bnc","00018987",1.000
"begin.v.bnc","00020032",1.000
"begin.v.bnc","00020728",1.000
"begin.v.bnc","00022988",1.000
"begin.v.bnc","00023100",0.000
"begin.v.bnc","00023884",0.000
"begin.v.bnc","00024634",0.000
"begin.v.bnc","00024635",1.000
"begin.v.bnc","00025887",1.000
"begin.v.bnc","00026915",0.000
"begin.v.bnc","00028284",0.000
"begin.v.bnc","00034647",0.000
"begin.v.bnc","00034670",0.000
"begin.v.bnc","00035093",1.000
"begin.v.bnc","00035123",0.000
"begin.v.bnc","00035498",1.000
"begin.v.bnc","00035718",0.000
"begin.v.bnc","00035813",1.000
"begin.v.bnc","00035992",1.000
"begin.v.bnc","00036454",1.000
"begin.v.bnc","00036485",1.000
"begin.v.bnc","00036645",0.000
"begin.v.bnc","00038837",1.000
"begin.v.bnc","00038894",1.000
"begin.v.bnc","00039370",0.000
"begin.v.bnc","00039443",1.000
"begin.v.bnc","00039556",1.000
"begin.v.bnc","00039982",1.000
"begin.v.bnc","00040692",1.000
"begin.v.bnc","00040707",0.000
"begin.v.bnc","00041081",1.000
"begin.v.bnc","00041402",1.000
"begin.v.bnc","00042359",1.000
"begin.v.bnc","00042403",1.000
"begin.v.bnc","00044423",1.000
"climb.v.bnc","00004294",1.000
"climb.v.bnc","00019136",1.000
"climb.v.bnc","00020526",0.000
"climb.v.bnc","00025913",0.000
"climb.v.bnc","00025921",1.000
"climb.v.bnc","00026074",1.000
"climb.v.bnc","00026601",0.000
"climb.v.bnc","00026966",1.000
"climb.v.bnc","00037573",1.000
"climb.v.bnc","00046300",1.000
"climb.v.bnc","00047556",1.000
"climb.v.bnc","00057061",1.000
"climb.v.bnc","00059223",0.000
"climb.v.bnc","00059288",1.000
"climb.v.bnc","00059409",1.000
"climb.v.bnc","00059411",1.000
"climb.v.bnc","00059430",0.000
"climb.v.bnc","00059484",0.000
"climb.v.bnc","00059557",0.000
"climb.v.bnc","00059605",0.000
"climb.v.bnc","00059618",1.000
"climb.v.bnc","00059731",1.000
"climb.v.bnc","00059740",1.000
"climb.v.bnc","00059798",0.000
"climb.v.bnc","00059821",0.000
"climb.v.bnc","00059869",1.000
"climb.v.bnc","00059871",0.000
"climb.v.bnc","00059923",0.000
"climb.v.bnc","00060045",0.000
"climb.v.bnc","00060084",0.000
"climb.v.bnc","00060205",1.000
"climb.v.bnc","00060217",1.000
"climb.v.bnc","00060431",1.000
"climb.v.bnc","00060602",1.000
"climb.v.bnc","00060659",1.000
"climb.v.bnc","00060705",1.000
"climb.v.bnc","00087894",0.000
"climb.v.bnc","00088178",0.000
"climb.v.bnc","00093533",0.000
"climb.v.bnc","00095983",0.000
"climb.v.bnc","00096758",0.000
"climb.v.bnc","00104799",1.000
"climb.v.bnc","00110100",1.000
"climb.v.bnc","00124518",1.000
"climb.v.bnc","00124625",1.000
"climb.v.bnc","00125540",1.000
"climb.v.bnc","00125949",1.000
"climb.v.bnc","00130741",1.000
"climb.v.bnc","00156976",1.000
"climb.v.bnc","00165167",1.000
"climb.v.bnc","00165344",1.000
"climb.v.bnc","00194711",1.000
"climb.v.bnc","00210056",1.000
"climb.v.bnc","00218197",1.000
"climb.v.bnc","00276976",0.000
"climb.v.bnc","00278146",1.000
"climb.v.bnc","00278152",0.000
"climb.v.bnc","00282517",1.000
"climb.v.bnc","00285489",0.000
"climb.v.bnc","00290574",1.000
"climb.v.bnc","00305740",1.000
"climb.v.bnc","00306844",1.000
"climb.v.bnc","00308754",1.000
"climb.v.bnc","00308921",1.000
"climb.v.bnc","00319010",1.000
"climb.v.bnc","00324725",1.000
"climb.v.bnc","00334390",1.000
"decide.v.bnc","00002226",1.000
"decide.v.bnc","00002520",0.000
"decide.v.bnc","00002943",0.000
"decide.v.bnc","00003635",0.000
"decide.v.bnc","00008460",0.000
"decide.v.bnc","00008614",0.000
"decide.v.bnc","00010984",0.000
"decide.v.bnc","00014143",1.000
"decide.v.bnc","00014430",0.000
"decide.v.bnc","00015540",1.000
"decide.v.bnc","00016113",1.000
"decide.v.bnc","00016323",1.000
"decide.v.bnc","00018291",1.000
"decide.v.bnc","00019379",1.000
"decide.v.bnc","00019580",1.000
"decide.v.bnc","00019619",1.000
"decide.v.bnc","00020547",0.000
"decide.v.bnc","00020784",1.000
"decide.v.bnc","00020801",0.000
"decide.v.bnc","00022220",1.000
"decide.v.bnc","00024387",1.000
"decide.v.bnc","00025699",1.000
"decide.v.bnc","00029550",0.000
"decide.v.bnc","00033828",1.000
"decide.v.bnc","00034397",0.000
"decide.v.bnc","00039227",1.000
"decide.v.bnc","00041669",0.000
"decide.v.bnc","00042072",1.000
"decide.v.bnc","00042443",0.000
"decide.v.bnc","00042645",1.000
"decide.v.bnc","00042923",1.000
"decide.v.bnc","00046482",1.000
"decide.v.bnc","00046629",1.000
"decide.v.bnc","00046764",1.000
"decide.v.bnc","00047241",1.000
"decide.v.bnc","00048217",1.000
"decide.v.bnc","00051530",0.000
"decide.v.bnc","00051966",1.000
"decide.v.bnc","00052414",0.000
"decide.v.bnc","00052771",1.000
"decide.v.bnc","00054574",1.000
"decide.v.bnc","00055158",1.000
"decide.v.bnc","00055750",1.000
"decide.v.bnc","00056068",0.000
"decide.v.bnc","00058766",1.000
"decide.v.bnc","00060023",1.000
"decide.v.bnc","00062666",0.000
"decide.v.bnc","00062778",1.000
"decide.v.bnc","00063252",1.000
"decide.v.bnc","00063263",1.000
"decide.v.bnc","00063866",1.000
"decide.v.bnc","00064795",1.000
"decide.v.bnc","00067729",1.000
"decide.v.bnc","00068033",1.000
"decide.v.bnc","00068273",1.000
"decide.v.bnc","00069931",0.000
"decide.v.bnc","00071196",1.000
"decide.v.bnc","00071469",1.000
"decide.v.bnc","00071961",1.000
"decide.v.bnc","00072048",1.000
"decide.v.bnc","00072053",1.000
"decide.v.bnc","00072121",1.000
"degree.n.bnc","00000772",1.000
"degree.n.bnc","00001012",1.000
"degree.n.bnc","00002045",1.000
"degree.n.bnc","00003119",1.000
"degree.n.bnc","00005096",1.000
"degree.n.bnc","00008338",1.000
"degree.n.bnc","00008674",0.000
"degree.n.bnc","00008908",1.000
"degree.n.bnc","00009009",1.000
"degree.n.bnc","00009501",1.000
"degree.n.bnc","00013946",1.000
"degree.n.bnc","00025127",0.000
"degree.n.bnc","00026995",0.000
"degree.n.bnc","00029745",0.000
"degree.n.bnc","00030064",0.000
"degree.n.bnc","00030326",1.000
"degree.n.bnc","00040600",0.000
"degree.n.bnc","00045003",1.000
"degree.n.bnc","00047288",0.000
"degree.n.bnc","00049595",0.000
"degree.n.bnc","00050257",1.000
"degree.n.bnc","00051061",1.000
"degree.n.bnc","00051246",1.000
"degree.n.bnc","00051384",1.000
"degree.n.bnc","00058362",0.000
"degree.n.bnc","00058597",0.000
"degree.n.bnc","00058630",1.000
"degree.n.bnc","00060957",0.000
"degree.n.bnc","00064643",0.000
"degree.n.bnc","00064646",0.000
"degree.n.bnc","00065238",0.000
"degree.n.bnc","00066190",0.000
"degree.n.bnc","00067168",0.000
"degree.n.bnc","00067284",1.000
"degree.n.bnc","00067510",1.000
"degree.n.bnc","00068244",1.000
"degree.n.bnc","00068866",1.000
"degree.n.bnc","00069034",1.000
"degree.n.bnc","00069574",1.000
"degree.n.bnc","00069590",1.000
"degree.n.bnc","00069629",1.000
"degree.n.bnc","00069668",1.000
"degree.n.bnc","00069670",0.000
"degree.n.bnc","00069856",0.000
"degree.n.bnc","00072854",0.000
"degree.n.bnc","00078474",0.000
"degree.n.bnc","00079649",0.000
"degree.n.bnc","00083343",1.000
"degree.n.bnc","00084459",1.000
"degree.n.bnc","00092819",1.000
"degree.n.bnc","00097838",1.000
"degree.n.bnc","00102464",1.000
"degree.n.bnc","00110494",1.000
"degree.n.bnc","00114023",1.000
"degree.n.bnc","00117978",1.000
"degree.n.bnc","00118077",1.000
"degree.n.bnc","00121127",0.000
"degree.n.bnc","00121609",1.000
"degree.n.bnc","00122344",1.000
"degree.n.bnc","00122925",1.000
"degree.n.bnc","00123097",0.000
"degree.n.bnc","00126368",0.000
"degree.n.bnc","00127200",1.000
"degree.n.bnc","00127276",1.000
"degree.n.bnc","00129188",0.000
"degree.n.bnc","00129609",1.000
"degree.n.bnc","00133176",1.000
"degree.n.bnc","00133979",1.000
"degree.n.bnc","00135729",0.000
"degree.n.bnc","00138638",1.000
"degree.n.bnc","00139255",1.000
"degree.n.bnc","00141234",1.000
"degree.n.bnc","00141541",0.000
"degree.n.bnc","00144111",1.000
"degree.n.bnc","00144141",0.000
"degree.n.bnc","00149724",1.000
"degree.n.bnc","00150801",1.000
"degree.n.bnc","00152534",0.000
"degree.n.bnc","00153517",0.000
"degree.n.bnc","00155419",1.000
"degree.n.bnc","00155420",1.000
"degree.n.bnc","00155453",1.000
"degree.n.bnc","00156402",1.000
"degree.n.bnc","00157155",1.000
"degree.n.bnc","00157591",1.000
"degree.n.bnc","00162499",0.000
"degree.n.bnc","00164106",1.000
"degree.n.bnc","00165436",0.000
"degree.n.bnc","00167800",1.000
"degree.n.bnc","00173083",0.000
"degree.n.bnc","00173255",0.000
"degree.n.bnc","00173622",1.000
"degree.n.bnc","00173645",1.000
"degree.n.bnc","00174302",1.000
"degree.n.bnc","00174315",1.000
"degree.n.bnc","00174532",1.000
"degree.n.bnc","00175130",1.000
"degree.n.bnc","00192692",0.000
"degree.n.bnc","00193707",0.000
"degree.n.bnc","00208487",0.000
"degree.n.bnc","00212553",1.000
"degree.n.bnc","00215194",0.000
"degree.n.bnc","00222245",0.000
"degree.n.bnc","00222885",1.000
"degree.n.bnc","00239002",1.000
"degree.n.bnc","00241650",0.000
"degree.n.bnc","00241764",1.000
"degree.n.bnc","00243454",1.000
"degree.n.bnc","00244470",1.000
"degree.n.bnc","00245175",1.000
"degree.n.bnc","00248466",1.000
"degree.n.bnc","00254330",1.000
"degree.n.bnc","00256385",1.000
"degree.n.bnc","00257503",1.000
"degree.n.bnc","00265314",0.000
"degree.n.bnc","00266878",1.000
"degree.n.bnc","00267105",1.000
"degree.n.bnc","00268269",0.000
"degree.n.bnc","00271387",1.000
"degree.n.bnc","00271393",1.000
"degree.n.bnc","00277618",0.000
"degree.n.bnc","00278627",1.000
"degree.n.bnc","00278645",0.000
"degree.n.bnc","00282742",0.000
"degree.n.bnc","00296206",0.000
"degree.n.bnc","00298135",1.000
"degree.n.bnc","00304192",1.000
"degree.n.bnc","00330620",0.000
"difference.n.bnc","00002450",0.000
"difference.n.bnc","00002517",0.000
"difference.n.bnc","00003806",0.000
"difference.n.bnc","00005278",1.000
"difference.n.bnc","00007982",1.000
"difference.n.bnc","00008199",0.000
"difference.n.bnc","00008437",0.000
"difference.n.bnc","00009237",1.000
"difference.n.bnc","00011012",0.000
"difference.n.bnc","00011150",1.000
"difference.n.bnc","00014155",1.000
"difference.n.bnc","00014780",1.000
"difference.n.bnc","00015100",1.000
"difference.n.bnc","00017688",0.000
"difference.n.bnc","00018253",0.000
"difference.n.bnc","00025630",0.000
"difference.n.bnc","00028512",0.000
"difference.n.bnc","00029254",0.000
"difference.n.bnc","00029962",0.000
"difference.n.bnc","00029992",0.000
"difference.n.bnc","00030032",1.000
"difference.n.bnc","00033975",1.000
"difference.n.bnc","00034342",0.000
"difference.n.bnc","00034478",0.000
"difference.n.bnc","00038572",0.000
"difference.n.bnc","00039350",0.000
"difference.n.bnc","00039672",1.000
"difference.n.bnc","00040068",1.000
"difference.n.bnc","00040172",0.000
"difference.n.bnc","00043706",0.000
"difference.n.bnc","00043715",1.000
"difference.n.bnc","00043746",1.000
"difference.n.bnc","00044313",1.000
"difference.n.bnc","00044585",1.000
"difference.n.bnc","00044698",1.000
"difference.n.bnc","00045218",1.000
"difference.n.bnc","00045220",0.000
"difference.n.bnc","00049038",0.000
"difference.n.bnc","00052576",0.000
"difference.n.bnc","00052595",0.000
"difference.n.bnc","00054385",0.000
"difference.n.bnc","00056925",1.000
"difference.n.bnc","00057183",1.000
"difference.n.bnc","00057427",0.000
"difference.n.bnc","00057743",1.000
"difference.n.bnc","00058952",0.000
"difference.n.bnc","00060375",0.000
"difference.n.bnc","00061604",0.000
"difference.n.bnc","00062435",0.000
"difference.n.bnc","00064705",0.000
"difference.n.bnc","00066622",0.000
"difference.n.bnc","00067437",1.000
"difference.n.bnc","00067624",1.000
"difference.n.bnc","00069078",1.000
"difference.n.bnc","00071868",1.000
"difference.n.bnc","00072018",0.000
"difference.n.bnc","00072019",0.000
"difference.n.bnc","00072089",0.000
"difference.n.bnc","00072673",0.000
"difference.n.bnc","00073168",0.000
"difference.n.bnc","00073179",0.000
"difference.n.bnc","00074236",0.000
"difference.n.bnc","00075272",1.000
"difference.n.bnc","00075376",1.000
"difference.n.bnc","00077800",0.000
"difference.n.bnc","00080459",0.000
"difference.n.bnc","00081625",1.000
"difference.n.bnc","00082531",0.000
"difference.n.bnc","00083013",1.000
"difference.n.bnc","00083038",0.000
"difference.n.bnc","00083398",1.000
"difference.n.bnc","00084454",0.000
"difference.n.bnc","00084578",1.000
"difference.n.bnc","00088874",1.000
"difference.n.bnc","00089302",0.000
"difference.n.bnc","00092246",1.000
"difference.n.bnc","00092590",0.000
"difference.n.bnc","00093621",1.000
"difference.n.bnc","00099908",0.000
"difference.n.bnc","00101062",0.000
"difference.n.bnc","00102556",0.000
"difference.n.bnc","00105982",1.000
"difference.n.bnc","00108860",1.000
"difference.n.bnc","00108876",1.000
"difference.n.bnc","00109374",0.000
"difference.n.bnc","00110904",0.000
"difference.n.bnc","00112204",0.000
"difference.n.bnc","00112207",0.000
"difference.n.bnc","00118399",1.000
"difference.n.bnc","00118588",1.000
"difference.n.bnc","00119171",1.000
"difference.n.bnc","00121412",1.000
"difference.n.bnc","00122303",1.000
"difference.n.bnc","00122869",0.000
"difference.n.bnc","00122916",0.000
"difference.n.bnc","00123007",0.000
"difference.n.bnc","00123160",0.000
"difference.n.bnc","00123552",0.000
"difference.n.bnc","00123719",0.000
"difference.n.bnc","00124652",1.000
"difference.n.bnc","00124985",0.000
"difference.n.bnc","00126295",0.000
"difference.n.bnc","00126332",1.000
"difference.n.bnc","00126412",1.000
"difference.n.bnc","00126444",0.000
"difference.n.bnc","00126481",1.000
"difference.n.bnc","00126676",1.000
"difference.n.bnc","00126705",0.000
"difference.n.bnc","00126769",1.000
"difference.n.bnc","00126772",0.000
"difference.n.bnc","00126970",1.000
"difference.n.bnc","00127042",1.000
"difference.n.bnc","00127228",1.000
"difference.n.bnc","00128128",0.000
"different.a.bnc","00002369",0.000
"different.a.bnc","00002433",0.000
"different.a.bnc","00002884",0.000
"different.a.bnc","00002947",0.000
"different.a.bnc","00003127",0.000
"different.a.bnc","00003173",1.000
"different.a.bnc","00003300",1.000
"different.a.bnc","00003343",0.000
"different.a.bnc","00003829",1.000
"different.a.bnc","00003837",1.000
"different.a.bnc","00003855",1.000
"different.a.bnc","00004300",1.000
"different.a.bnc","00005059",0.000
"different.a.bnc","00005212",1.000
"different.a.bnc","00005410",1.000
"different.a.bnc","00005929",1.000
"different.a.bnc","00006950",1.000
"different.a.bnc","00007526",1.000
"different.a.bnc","00009650",0.000
"different.a.bnc","00010569",1.000
"different.a.bnc","00010634",0.000
"different.a.bnc","00011033",1.000
"different.a.bnc","00011284",0.000
"different.a.bnc","00011751",0.000
"different.a.bnc","00012724",0.000
"different.a.bnc","00012965",0.000
"different.a.bnc","00016292",0.000
"different.a.bnc","00019221",0.000
"different.a.bnc","00023610",0.000
"different.a.bnc","00027632",1.000
"different.a.bnc","00028463",0.000
"different.a.bnc","00029097",0.000
"different.a.bnc","00029996",1.000
